ID,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,objType,typeSrc,ra,dec,POSflag,pmRA,e_pmRA,pmDEC,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,Tmag,e_Tmag,TESSflag,SPFlag,Teff,e_Teff,logg,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,e_ebv,numcont,contratio,disposition,duplicate_id,priority,eneg_EBV,epos_EBV,EBVflag,eneg_Mass,epos_Mass,eneg_Rad,epos_Rad,eneg_rho,epos_rho,eneg_logg,epos_logg,eneg_lum,epos_lum,eneg_dist,epos_dist,distflag,eneg_Teff,epos_Teff,TeffFlag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,gaiaqflag,starchareFlag,VmagFlag,BmagFlag,splists,e_RA,e_Dec,RA_orig,Dec_orig,e_RA_orig,e_Dec_orig,raddflag,wdflag,objID,source_id,ruwe
150441703,20190415,,,146-007766,06311121-6054275,,J063111.21-605427.6,5.478592873268479e+18,29875254,,STAR,tmgaia2,97.7967553201802,-60.9076691268278,tmgaia2,0.575802,0.0403398,-2.9217,0.0383638,gaia2,2.89929,0.0186137,gaia2,270.360317138504,-25.8898447308107,124.948792859557,-83.3880012993456,13.771,0.029,13.056,0.08,,,,,,,,,,,11.712,0.024,11.382,0.026,11.287,0.021,AAA-222-111-000-0-0,,11.234,0.024,11.3,0.02,11.268,0.083,9.846,,12.8629,0.000255,12.3705,0.006,rered,gaia2,5577.0,128.586,4.5201,0.0816777,,,0.900734,0.0466734,0.98,0.127093,1.34103,0.302044,DWARF,0.707114935,0.0245619,341.515,2.187,0.0454324,0.0100894552,135,0.06124226,,,0.0021490166,0.0102036,0.00997531,schlegel,0.106218,0.147968,0.0467181,0.0466286,0.292651,0.311437,0.0899828,0.0733727,0.0276948,0.021429,2.173,2.201,bj2018,110.529,146.643,dered,13.2641,0.001615,12.3196,0.000876,1,,ucac4,apassdr9,,0.725588275415657,0.594965338580004,97.7967604190152,-60.9076817063697,0.0191370205253589,0.0197061594027938,1,0,565497005,5.478592873268479e+18,1.0930557
260373272,20190415,,8546-01158-1,155-007461,06215338-5900065,,J062153.38-590006.2,5.482905398390243e+18,27293893,,STAR,tmgaia2,95.4724607973331,-59.0017919208752,tmgaia2,-2.94004,0.0499574,16.2304,0.0480781,gaia2,1.38767,0.02326,gaia2,268.052690199561,-26.7303861338392,110.786020416153,-82.04471085368,10.788,0.088,10.548,0.007,,,,,,,,,,,10.068,0.023,9.992,0.025,9.945,0.021,AAA-222-111-000-0-0,,9.924,0.023,9.94,0.02,9.936,0.037,9.337,0.417,10.5344,0.000426,10.3804,0.006,rered,spect,7331.83,108.284,3.67807,0.0832352,-0.352262,0.0458195,3.09068,0.124935,1.66,0.273291,0.0562271,0.0122739,DWARF,24.86866,1.371995,706.018,11.6835,0.0398721,0.00995863,109,0.00175969338,,,0.00123266026,0.0106711,0.00924616,schlegel,0.218669,0.327913,0.124962,0.124907,0.0114831,0.0130647,0.0739569,0.0925134,1.37204,1.37195,11.493,11.874,bj2018,121.264,95.3047,spect,10.6551,0.000743,10.3408,0.001156,1,,tycho2v3,tycho2b3,,0.889951494141201,0.745599462802291,95.4724362182482,-59.0017220399881,0.0215938202084552,0.0240789347721524,1,0,562292393,5.482905398390243e+18,1.1066511
139199960,20190415,,,228-201234,23031728-4425077,,J230317.27-442507.9,6.540285630374767e+18,22082167,,STAR,tmgaia2,345.821981382918,-44.4188188773167,tmgaia2,2.13103,0.0269267,-36.2625,0.0443312,gaia2,2.50375,0.031374,gaia2,347.222964964292,-62.2930388670822,327.632723558256,-34.9286213621773,13.844,0.008,13.187,0.114,,,,,,,,,,,11.889,0.023,11.547,0.026,11.495,0.025,AAA-222-111-000-0-0,,11.473,0.022,11.525,0.02,11.809,0.23,8.687,,13.0085,0.000233,12.5471,0.006,rered,gaia2,5615.0,127.65,4.51058,0.0748969,,,0.915296,0.0463794,0.99,0.120059,1.29107,0.275809,DWARF,0.7502689,0.0309675,394.908,4.9305,0.00811128,0.0101403547,55,0.0522662736,,,0.000499939,0.00915921,0.0111215,schlegel,0.114937,0.125182,0.0426859,0.0500729,0.230499,0.321118,0.0840965,0.0656973,0.0261874,0.0357476,4.87,4.991,bj2018,100.95,154.351,dered,13.3737,0.000924,12.491,0.000867,1,,ucac4,apassdr9,,0.45096491759998,0.687662611833906,345.821994229065,-44.418975007527,0.0118051659222494,0.0269681935855868,1,0,1722803986,6.540285630374767e+18,0.9758914
238809934,20190415,,,,21472010-6248399,,J214720.29-624841.0,6.402932404450972e+18,,,STAR,tmgaia2,326.833824460021,-62.811100245257,tmgaia2,113.712,0.0904154,-102.374,0.141767,gaia2,13.7198,0.100953,gaia2,329.873708832101,-43.4686406668952,303.259979907623,-45.780444974694,19.255,0.165,18.25,0.2,,,,,,,,,,,13.273,0.027,12.674,0.023,12.392,0.025,AAA-222-111-000-0-0,,12.264,0.023,12.045,0.023,11.896,0.254,8.515,,16.4219,0.000742,15.0275,0.00750991,cdwrf,cdwrf,3136.0,157.0,5.05693,0.0237351,,,0.203902,0.00635884,0.172866,0.020141,20.3913,0.475781,DWARF,0.00362277939,0.00095736346,72.7412,0.53825,0.0,0.0,90,0.00589349773,,,0.000750920444,0.0,0.0,,,,,,,,,,,,0.5344,0.5421,bj2018,,,cdwrf,18.2304,0.014948,15.1301,0.001899,1,,cdwrf,bpbj,cooldwarfs_v8,1.64275489572382,2.19859442226456,326.834895954659,-62.8115410262772,0.0499942929181025,0.0728094340081002,1,0,1716891869,6.402932404450972e+18,1.028603
340007884,20190415,,,152-010767,07315973-5939512,,J073159.72-593951.0,5.29350073795374e+18,27373134,,STAR,tmgaia2,112.99885746882,-59.6642742072969,tmgaia2,-1.77271,0.0366329,28.7375,0.033317,gaia2,3.15543,0.0187063,gaia2,271.34848014407,-18.3257388610212,157.128644846198,-77.6329157339701,12.96,0.011,12.221,0.069,,,,,,,,,,,10.699,0.023,10.367,0.022,10.253,0.019,AAA-222-111-000-0-0,,10.211,0.023,10.256,0.02,10.22,0.046,9.709,,11.9918,0.000154,11.4664,0.006,rered,spect,5817.06,121.828,4.26772,0.0785137,0.335766,0.0598465,1.24672,0.0614975,1.05,0.134195,0.541849,0.117247,DWARF,1.60342813,0.06326805,314.045,1.859,0.125906,0.01016887,172,0.02820167,,,0.00205585128,0.0114902,0.00884754,schlegel,0.115005,0.153385,0.0678905,0.0551045,0.11724,0.117254,0.0811438,0.0758837,0.064374,0.0621621,1.848,1.87,bj2018,131.828,111.828,spect,12.4233,0.001096,11.4142,0.000775,1,,ucac4,apassdr9,,0.654768350031785,0.516752534726715,112.998842356927,-59.6641504763952,0.0170736854703065,0.0187157464247274,1,0,598945298,5.29350073795374e+18,1.3450189
139190395,20190415,,,214-190992,23003938-4713161,,J230039.47-471315.9,6.515502466487351e+18,24600158,,STAR,tmgaia2,345.164121912538,-47.221153698334,tmgaia2,83.2898,0.0332425,13.5338,0.0456109,gaia2,5.49693,0.0414076,gaia2,342.720068482637,-60.4453213569171,325.482635260322,-37.1741627578329,14.418,0.006,13.302,0.103,,,,,,,,,,,11.358,0.023,10.792,0.023,10.696,0.021,AAA-222-111-000-0-0,,10.635,0.023,10.701,0.02,10.597,0.079,8.994,0.531,13.013,0.000445,12.3384,0.006,rered,gaia2,4552.0,129.1,4.5939,0.0970542,,,0.709172,0.0564271,0.72,0.0833685,2.01873,0.592273,DWARF,0.194539234,0.01053972,180.982,1.3665,0.00674306,0.00985517,40,0.00144271168,,,0.000825182535,0.00826034,0.01145,schlegel,0.0666781,0.100059,0.0653251,0.0475291,0.457209,0.727336,0.0669404,0.127168,0.0126037,0.00847574,1.356,1.377,bj2018,124.529,133.672,dered,13.6329,0.001153,12.2826,0.000777,1,,ucac4,apassdr9,,0.562607741727874,0.707473192872105,345.164649922715,-47.2210954290186,0.0176079486897479,0.0267062234048205,1,0,1722799395,6.515502466487351e+18,1.001023
280913300,20190415,,,058-005003,06504247-7830535,,J065042.43-783053.5,5.211535345855604e+18,34640439,,STAR,tmgaia2,102.676805256691,-78.5149055482736,tmgaia2,0.0382207,0.0364016,10.9394,0.043845,gaia2,1.19543,0.0193757,gaia2,290.067816081915,-26.5781726970474,258.331415702681,-77.5230080419455,13.567,0.025,12.912,0.057,,,,,,,,,,,11.243,0.023,10.96,0.023,10.895,0.024,AAA-222-111-000-0-0,,10.776,0.023,10.785,0.021,10.747,0.061,9.416,,12.6468,0.000188,12.119,0.006,rered,gaia2,6326.0,131.988,3.76502,0.0861288,,,2.42649,0.108987,1.25,0.193879,0.0874928,0.02014,DWARF,8.495125,0.431888,816.849,13.0275,0.275741,0.01017842,125,0.0590729564,,,0.000485493278,0.00896834,0.0113885,schlegel,0.178953,0.208804,0.0917457,0.126229,0.0217383,0.0185417,0.101765,0.0704926,0.338706,0.52507,12.823,13.232,bj2018,157.604,106.371,dered,13.0733,0.00133,12.0575,0.000756,1,,ucac4,apassdr9,,0.72894716646389,0.679999276877528,102.676806083163,-78.5148584480788,0.0197253299784922,0.0233720890746103,1,0,573718203,5.211535345855604e+18,1.0437438
238809119,20190415,,,122-169606,21470768-6538112,,J214707.74-653811.3,6.401917142900994e+18,33059966,,STAR,tmgaia2,326.782081509439,-65.6364478687114,tmgaia2,23.6491,0.0216379,-18.2424,0.0267629,gaia2,1.24924,0.0200764,gaia2,326.527714501131,-42.0715627873381,301.206988476511,-48.2349761924767,14.156,0.016,13.509,0.092,,,,,,,,,,,12.211,0.028,11.949,0.025,11.851,0.025,AAA-222-111-000-0-0,,11.812,0.024,11.896,0.024,11.531,,8.623,,13.32,0.000193,12.8559,0.006,rered,spect,5612.55,160.921,4.01778,0.0930295,0.229939,0.0775986,1.61421,0.110088,0.99,0.12709,0.235374,0.0621033,DWARF,2.329451,0.1119854,782.524,12.389,0.0285462,0.01019135,92,0.0419567861,,,0.000209756909,0.0068371,0.0135456,schlegel,0.148999,0.105182,0.114852,0.105324,0.0608777,0.0633289,0.106338,0.079721,0.135807,0.0881638,12.196,12.582,bj2018,177.906,143.937,spect,13.6889,0.001024,12.8014,0.000749,1,,ucac4,apassdr9,,0.3992416404149,0.41514637726193,326.782328336923,-65.6365264125785,0.0112309614719376,0.016333260886987,1,0,1716891150,6.401917142900994e+18,1.0084394
389446437,20190415,,7963-00863-1,258-197355,20490257-3826295,,J204902.59-382629.6,6.777921601018839e+18,19572952,,STAR,tmgaia2,312.260737534073,-38.4415298925278,tmgaia2,23.3582,0.058426,-14.0514,0.0451342,gaia2,3.62375,0.0428262,gaia2,3.94811825907022,-38.7338278943492,304.060443375033,-19.866692811527,11.939,0.172,11.409,0.012,,,,,,,,,,,10.314,0.024,10.012,0.025,9.924,0.019,AAA-222-111-000-0-0,,9.908,0.023,9.939,0.02,9.824,0.06,8.724,,11.3345,0.000573,10.9016,0.006,rered,spect,5979.9,130.915,4.29681,0.0810094,-0.39,0.1,1.23403,0.0632462,1.1,0.149202,0.585357,0.130074,DWARF,1.75435829,0.0798909,273.833,3.2365,0.0324878,0.009642685,131,0.00444132229,,,0.0007787169,0.0103033,0.00898207,schlegel,0.131121,0.167283,0.0468869,0.0796055,0.104058,0.15609,0.0797926,0.0822262,0.0549638,0.104818,3.199,3.274,bj2018,124.977,136.853,spect,11.6774,0.000922,10.8525,0.00081,1,,tycho2v3,tycho2b3,,0.959476356392489,0.699929327427268,312.260865936146,-38.4415903916813,0.0281210005432349,0.0221076248560797,1,0,1708805749,6.777921601018839e+18,0.9119295
260371199,20190415,,8538-00368-1,177-007717,06214381-5443188,,J062143.81-544318.2,5.499577563783761e+18,25183153,,STAR,tmgaia2,95.432605308439,-54.7218870610873,tmgaia2,-11.6095,0.0473612,48.6873,0.0539981,gaia2,3.15826,0.0278329,gaia2,263.341355573068,-26.0201558278528,105.090811099254,-77.8763566490673,12.028,0.271,12.02,0.027,,,,,,,,,,,10.627,0.023,10.391,0.025,10.352,0.023,AAA-222-111-000-0-0,,10.306,0.023,10.334,0.02,10.315,0.045,9.727,,11.4656,0.000309,11.1234,0.006,rered,gaia2,6645.0,136.298,4.48428,0.0920367,,,1.12191,0.0497487,1.4,0.232268,0.991405,0.243547,DWARF,2.211019,0.114658,313.783,2.761,0.0687258,0.0102032954,100,0.0341517664,,,0.003229223,0.0111402,0.00926639,schlegel,0.182475,0.282062,0.0470312,0.0524663,0.207743,0.279351,0.108841,0.0752324,0.122104,0.107212,2.737,2.785,bj2018,131.419,141.178,dered,11.7196,0.001036,11.067,0.001133,1,,tycho2v3,tycho2b3,,0.826888818177585,0.837640318477936,95.4325187605935,-54.7216774352478,0.0230714872279454,0.0334903205794713,1,0,562290746,5.499577563783761e+18,0.703144
167795933,20190415,,,142-008764,06575549-6139042,,J065755.48-613904.3,5.47919983804704e+18,29894345,,STAR,tmgaia2,104.481197456794,-61.6511840058699,tmgaia2,-5.67031,0.0449742,-2.08268,0.0414125,gaia2,1.30797,0.0199891,gaia2,271.913831113605,-22.9133927534126,148.859771119809,-82.0256611158848,13.247,0.052,12.804,0.126,,,,,,,,,,,11.61,0.021,11.395,0.027,11.323,0.025,AAA-222-111-000-0-0,,11.287,0.022,11.303,0.02,11.072,0.08,9.555,,12.5747,0.000183,12.1919,0.006,rered,gaia2,6480.0,126.097,4.0786,0.0887001,,,1.73789,0.0767713,1.32,0.217815,0.251484,0.058934,DWARF,4.797751,0.255931,748.103,11.273,0.0920909,0.01037513,155,0.0134628275,,,0.0008909167,0.00782936,0.0129209,schlegel,0.164234,0.271396,0.0877482,0.0657945,0.0458477,0.0720203,0.0692942,0.108106,0.242952,0.26891,11.106,11.44,bj2018,171.228,80.9659,dered,12.8631,0.001171,12.1329,0.000765,1,,ucac4,apassdr9,,0.811979212037949,0.642191982726577,104.481146041734,-61.651192972974,0.0180159765628919,0.0195692715559195,1,0,576726180,5.47919983804704e+18,1.1613458
293528475,20190415,,,,23563436-7607409,,J235634.46-760740.7,6.377708748715229e+18,,,STAR,tmgaia2,359.143140887726,-76.1280682755818,tmgaia2,35.2831,0.124331,19.6686,0.0967293,gaia2,12.1417,0.0644226,gaia2,307.221984995196,-40.5398133331749,301.613354042274,-62.785007995982,19.473,0.163,,,,,,,,,,,,,12.868,0.029,12.31,0.028,11.996,0.023,AAA-222-111-000-0-0,,11.785,0.023,11.56,0.021,11.26,0.112,9.067,,16.2344,0.000774,14.7559,0.00748194,cdwrf,cdwrf,3001.0,157.0,4.96762,0.0106279,,,0.264355,0.00808385,0.236554,0.0202114,12.8047,0.0781548,DWARF,0.00510662235,0.00139000418,82.1689,0.43825,0.0,0.0,71,0.0127397375,,,0.0008521032,0.0,0.0,,,,,,,,,,,,0.436,0.4405,bj2018,,,cdwrf,18.2895,0.014771,14.8826,0.001774,1,,,bpbj,cooldwarfs_v8,2.44861249309088,1.50017559716168,359.143774513502,-76.1279835921467,0.0667828584648368,0.0511261979046927,1,0,1726178225,6.377708748715229e+18,1.0396762
167795880,20190415,,,142-008761,06575318-6143156,,J065753.14-614315.5,5.479198635456162e+18,29894305,,STAR,tmgaia2,104.471549984225,-61.7210078064947,tmgaia2,-19.8597,0.0436536,6.69333,0.0427956,gaia2,2.2052,0.0215357,gaia2,271.985773447059,-22.9358847406401,149.19987674607,-82.0774729969872,12.88,0.047,12.41,0.103,,,,,,,,,,,11.214,0.024,10.945,0.027,10.889,0.023,AAA-222-111-000-0-0,,10.847,0.022,10.881,0.02,10.779,0.067,9.438,,12.1852,0.000172,11.7905,0.006,rered,spect,6049.47,116.41,4.19614,0.0795581,-0.271528,0.1,1.40444,0.0651257,1.13,0.147232,0.407918,0.0886255,DWARF,2.37995076,0.1055758,447.642,4.348,0.0757227,0.010544,148,0.038589336,,,0.00155553909,0.0102384,0.0108496,schlegel,0.137086,0.157377,0.0675402,0.0627111,0.098501,0.07875,0.0868104,0.0723059,0.118115,0.0930366,4.307,4.389,bj2018,120.618,112.201,spect,12.4841,0.001239,11.7323,0.00057,1,,ucac4,apassdr9,,0.788458712149147,0.663705832230513,104.471369500272,-61.7209789881089,0.0190215890333826,0.0222790225449312,1,0,576726128,5.479198635456162e+18,1.0162944
280913469,20190415,,,056-004827,06512086-7851070,,J065120.84-785106.9,5.211511878154371e+18,34640598,,STAR,tmgaia2,102.836874230758,-78.8520088806889,tmgaia2,-3.56698,0.0333615,26.2711,0.0411843,gaia2,2.83118,0.0193051,gaia2,290.446382015265,-26.5800529448555,258.818561290641,-77.2016552656161,13.926,0.02,13.132,0.103,,,,,,,,,,,11.535,0.026,11.204,0.027,11.018,0.019,AAA-222-111-000-0-0,,10.985,0.023,11.044,0.021,11.165,0.073,9.808,,12.8517,0.000262,12.3015,0.006,rered,gaia2,6018.0,132.087,4.48369,0.0792727,,,0.99966,0.0465779,1.11,0.145544,1.11113,0.240192,DWARF,1.18088508,0.0507176,349.652,2.378,0.237882,0.0103415353,97,0.0377532467,,,0.00157939643,0.00980017,0.0108829,schlegel,0.135186,0.155902,0.0435417,0.0496141,0.225486,0.254897,0.0792559,0.0792895,0.0464329,0.0550023,2.362,2.394,bj2018,129.578,134.595,dered,13.3075,0.001534,12.2496,0.000546,1,,ucac4,apassdr9,,0.669659389304328,0.638678512156423,102.836794798016,-78.8518957690179,0.0172913767186181,0.020273857332049,1,0,573718350,5.211511878154371e+18,1.1218973
141945137,20190415,,,084-011855,06221502-7317476,,J062214.99-731747.9,5.265160349011739e+18,33616216,,STAR,tmgaia2,95.5625453984642,-73.2965919954133,tmgaia2,-7.78944,0.0462269,-12.8011,0.0740095,gaia2,1.42158,0.0256496,gaia2,284.097296326012,-27.9845246808398,256.773355886592,-83.0060573355697,13.539,0.02,12.872,0.069,,,,,,,,,,,11.725,0.022,11.461,0.027,11.399,0.027,AAA-222-111-000-0-0,,11.329,0.023,11.354,0.021,11.41,0.095,9.223,,12.821,0.000206,12.3898,0.006,rered,gaia2,6179.0,131.746,4.11121,0.085498,,,1.58259,0.080804,1.18,0.170998,0.297697,0.0693929,DWARF,3.28931665,0.1808095,689.561,12.291,0.0951841,0.01045199,380,0.0354166552,,,0.0009192049,0.012425,0.00847898,schlegel,0.141549,0.200446,0.0706744,0.0909337,0.0605899,0.078196,0.105424,0.0655721,0.147695,0.213924,12.076,12.506,bj2018,113.272,150.22,dered,13.1538,0.001184,12.331,0.001012,1,,ucac4,apassdr9,,0.893414633185079,1.14767463599913,95.5624287115264,-73.2966471112937,0.0250729534237415,0.0347887472204476,1,0,562839284,5.265160349011739e+18,1.1631329
204442351,20190415,,,288-223778,21422944-3227440,,J214229.41-322744.5,6.592403924640727e+18,17371480,,STAR,tmgaia2,325.622652934422,-32.4622942036299,tmgaia2,-21.0867,0.0480376,-29.0351,0.039379,gaia2,3.44071,0.0343296,gaia2,13.6693812280267,-48.9904802381274,316.946102900647,-17.6347234207823,14.671,0.018,13.705,0.069,,,,,,,,,,,12.004,0.022,11.502,0.023,11.397,0.022,AAA-222-111-000-0-0,,11.363,0.023,11.413,0.022,11.35,0.174,8.328,,13.4507,0.000342,12.8468,0.006,rered,gaia2,4916.0,126.153,4.57364,0.088315,,,0.769936,0.0504397,0.81,0.0967122,1.77469,0.462997,DWARF,0.31192553,0.01326375,288.255,2.874,0.0290232,0.010212265,74,0.0028082123,,,0.000475738227,0.0112068,0.00921773,schlegel,0.0805435,0.112881,0.0385055,0.0623739,0.344574,0.581419,0.0658301,0.1108,0.0100683,0.0164592,2.846,2.902,bj2018,136.811,115.495,dered,13.9773,0.001534,12.7934,0.001073,1,,ucac4,apassdr9,,0.775994263753205,0.610792790654789,325.622545330853,-32.4624192159111,0.0278950481525361,0.0226009483344032,1,0,1716347655,6.592403924640727e+18,0.92739254
389448272,20190415,,7469-00708-1,266-190687,20492196-3653453,,J204921.94-365345.1,6.778349688998767e+18,19573385,,STAR,tmgaia2,312.341488705684,-36.8959322918593,tmgaia2,-22.1307,0.0718658,-5.51848,0.0455818,gaia2,5.76551,0.0506733,gaia2,5.92338482649302,-38.6119701993335,304.58894983405,-18.4025657344362,11.093,0.071,10.502,0.005,,,,,,,,,,,9.551,0.029,9.322,0.034,9.237,0.029,AAA-222-111-000-0-0,,9.294,0.03,9.337,0.029,9.274,0.043,8.115,,10.4261,0.000268,10.0502,0.006,rered,spect,5823.4,121.988,4.2757,0.0762343,-0.25,0.1,1.23531,0.0596583,1.05,0.129604,0.557001,0.119377,DWARF,1.58108974,0.06226995,172.601,1.5215,0.0225275,0.01013742,123,0.0374241322,,,0.00138355989,0.00840114,0.0118737,schlegel,0.15843,0.100777,0.0404834,0.0788332,0.0917896,0.146965,0.0624161,0.0900525,0.0560621,0.0684778,1.508,1.535,bj2018,138.203,105.773,spect,10.7159,0.000679,10.0026,0.000607,1,,tycho2v3,tycho2b3,,1.17486723669055,0.706876336326587,312.341369558868,-36.8959560520412,0.037652806105565,0.0225080394101382,1,0,1708806853,6.778349688998767e+18,0.87129694
141941986,20190415,,9379-00567-1,069-005082,06205415-7622560,,J062054.15-762255.5,5.26069753009425e+18,34632524,,STAR,tmgaia2,95.2255711764329,-76.3822528381231,tmgaia2,7.57635,0.0466271,44.9814,0.0485309,gaia2,4.21523,0.0231041,gaia2,287.592497294759,-28.0993177222333,262.872070255298,-80.0485744409636,12.465,0.367,12.123,0.026,,,,,,,,,,,10.656,0.024,10.353,0.027,10.28,0.023,AAA-222-111-000-0-0,,10.237,0.023,10.288,0.02,10.245,0.046,9.497,0.47,11.7594,0.00017,11.3083,0.006,rered,gaia2,5840.0,134.831,4.51804,0.077934,,,0.934565,0.0449473,1.05,0.130766,1.28636,0.28271,DWARF,0.9153027,0.0327902,235.625,1.2925,0.0463989,0.009863305,165,0.0296370555,,,0.003994751,0.010014,0.00971261,schlegel,0.152197,0.109335,0.041598,0.0482965,0.234669,0.330751,0.0645438,0.0913243,0.0348705,0.0307099,1.285,1.3,bj2018,148.946,120.716,dered,12.116,0.001281,11.2548,0.000627,1,,tycho2v3,tycho2b3,,0.919826292066234,0.752716893720304,95.2257097253534,-76.3820591682432,0.0227314299153477,0.0270985031660492,1,0,562192007,5.26069753009425e+18,0.9684542
280914347,20190415,,9388-00690-1,048-004453,06505922-8034224,,J065059.22-803422.2,5.207754155430525e+18,35222810,,STAR,tmgaia2,102.746759864519,-80.572887518478,tmgaia2,-3.96295,0.044031,17.0385,0.0399241,gaia2,3.25623,0.0208118,gaia2,292.362663355935,-26.7508972820068,261.636850791387,-75.6127806412289,12.453,0.329,12.037,0.023,,,,,,,,,,,10.688,0.026,10.417,0.026,10.275,0.021,AAA-222-111-000-0-0,,10.232,0.023,10.249,0.02,10.106,0.042,9.154,0.399,11.7724,0.000309,11.3215,0.006,rered,gaia2,6259.0,127.883,4.38674,0.0820367,,,1.17177,0.0502714,1.22,0.176454,0.758284,0.166938,DWARF,1.898453,0.0810788,304.411,1.9435,0.143786,0.0097732,116,0.0361931436,,,0.00189886591,0.0078351,0.0117113,schlegel,0.144011,0.208898,0.0461161,0.0544266,0.116152,0.217724,0.0650985,0.0989748,0.0957916,0.066366,1.931,1.956,bj2018,92.1713,163.594,dered,12.1259,0.001198,11.2634,0.000578,1,,tycho2v3,tycho2b3,,0.8949239889584,0.619182223246872,102.746655692038,-80.5728141582844,0.0209429230926077,0.0210722459727589,1,0,573719079,5.207754155430525e+18,0.89253616
238178057,20190415,,,120-162314,23534400-6610448,,J235343.99-661044.8,6.389175349322869e+18,33074910,,STAR,tmgaia2,358.433327775445,-66.1791075192789,tmgaia2,-15.468,0.0246504,-8.57788,0.0251951,gaia2,1.29521,0.0174695,gaia2,311.924511439632,-49.9295534696787,317.187304702028,-56.6087395562135,14.09,0.022,13.441,0.069,,,,,,,,,,,12.281,0.023,11.979,0.028,11.933,0.027,AAA-222-111-000-0-0,,11.869,0.023,11.918,0.022,11.799,0.243,9.2,,13.335,0.000237,12.9086,0.006,rered,gaia2,5890.0,129.94,4.18894,0.0773138,,,1.37802,0.0663065,1.07,0.137678,0.408899,0.0873248,DWARF,2.05905485,0.0981768,755.262,10.041,0.0204712,0.01039045,61,0.0276255179,,,0.000288849522,0.0076371,0.0131438,schlegel,0.11668,0.158675,0.0591879,0.0734251,0.0958944,0.0787551,0.0772925,0.077335,0.0938856,0.102468,9.91,10.172,bj2018,122.122,137.758,dered,13.6661,0.001425,12.8541,0.001122,1,,ucac4,apassdr9,,0.456281421324322,0.390769117648998,358.433162878657,-66.1791444519058,0.0147437732691656,0.0138372569454364,1,0,1725950115,6.389175349322869e+18,1.0478818
115190843,20190415,,,258-198325,21095547-3827402,,J210955.44-382740.4,6.774185838464636e+18,19591561,,STAR,tmgaia2,317.481111827774,-38.4612008332889,tmgaia2,-21.1176,0.0610692,-18.057,0.0430956,gaia2,1.5168,0.0422895,gaia2,4.37465583293164,-42.8088268861022,308.217780168389,-21.109851215598,13.728,0.029,13.207,0.092,,,,,,,,,,,11.979,0.024,11.686,0.025,11.607,0.02,AAA-222-111-000-0-0,,11.578,0.023,11.611,0.023,11.333,0.256,8.879,,12.9916,0.000319,12.5709,0.006,rered,gaia2,5970.0,133.189,4.21134,0.0840222,,,1.36164,0.074186,1.1,0.145887,0.435719,0.0986554,DWARF,2.12185669,0.1368548,647.577,17.885,0.0304901,0.01004919,89,0.003430619,,,0.000240508525,0.00891678,0.0111816,schlegel,0.115629,0.176146,0.0781372,0.0702347,0.0986185,0.0986924,0.0927286,0.0753159,0.0971656,0.176544,17.4,18.37,bj2018,124.538,141.839,dered,13.3133,0.001012,12.5125,0.000982,1,,ucac4,apassdr9,,1.00293747562086,0.668350696530063,317.480995710824,-38.4612785787635,0.0291960525552954,0.0222028921760288,1,0,1712199162,6.774185838464636e+18,1.2439549
234332212,20190415,,8864-01345-1,118-002072,02240940-6633581,,J022409.38-663358.2,4.696449259598458e+18,31803722,,STAR,tmgaia2,36.0390678897399,-66.5661403823388,tmgaia2,-1.2655,0.0459949,-11.7682,0.0320303,gaia2,1.91143,0.0198345,gaia2,289.389066576328,-48.0511705255964,334.949510863541,-69.2084752070839,13.18,0.414,12.073,0.039,,,,,,,,,,,10.571,0.023,10.198,0.025,10.127,0.023,AAA-222-111-000-0-0,,10.045,0.023,10.092,0.02,10.049,0.047,9.242,,11.7927,0.000171,11.2862,0.006,rered,gaia2,5422.0,130.848,3.68062,0.0841528,,,2.31892,0.126875,0.94,0.121973,0.0753827,0.0180207,DWARF,4.187006,0.147029,515.399,5.309,0.0271107,0.009982175,51,0.00167610566,,,0.0004621139,0.01136,0.00860435,schlegel,0.0812799,0.162667,0.130824,0.122925,0.0128941,0.0231473,0.0488027,0.119503,0.135327,0.158731,5.255,5.363,bj2018,132.545,129.15,dered,12.2076,0.001334,11.2331,0.001045,1,,tycho2v3,tycho2b3,,0.853088692764882,0.496716728059056,36.0390541889224,-66.5661910509785,0.0218986354304081,0.0156650746110965,1,0,518582832,4.696449259598458e+18,0.98061913
